Date,Symbol,Open,High,Low,Close,Volume,Turnover
2026-06-24 00:58:34.826294,INFY,953.6762443216736,954.3444092922359,941.5630023928466,952.1320205709645,2008797,1912639946.526892
2026-06-25 00:58:34.826294,INFY,922.0848283717656,941.4265073107616,909.9672300487908,924.0510929338892,2652304,2450864409.992926
2026-06-26 00:58:34.826294,INFY,968.5851821582181,964.7541043509382,958.5324620902044,964.0300007921106,4816841,4643579233.045471
2026-06-29 00:58:34.826294,INFY,973.9292240914865,977.1225943861535,972.1700723425795,976.9046550207582,1721793,1682027596.6821563
2026-06-30 00:58:34.826294,INFY,1001.5871205306108,1004.4205715373092,989.6216887174527,999.7997187501807,4913115,4912130995.187294
2026-07-01 00:58:34.826294,INFY,987.4992608288111,997.3331309512117,975.9205458675959,983.6843547071801,1871242,1840711479.2709732
2026-07-02 00:58:34.826294,INFY,1008.8722778193292,1019.3678730594828,1006.5837407063798,1010.1605462826948,4779319,4827879491.899262
2026-07-03 00:58:34.826294,INFY,1003.9831744277287,1009.9419105831206,985.5473240677442,1002.6396296296083,2550276,2557007784.093279
2026-07-06 00:58:34.826294,INFY,977.4130115065833,986.8157795797957,967.8105479766839,974.9118492241798,3750060,3655977929.3016276
2026-07-07 00:58:34.826294,INFY,989.7827671247795,1008.0712958633862,983.0053659051306,992.662164081802,3351957,3327360889.529145
2026-07-08 00:58:34.826294,INFY,992.7225304314874,999.348321058045,992.1695326021458,995.4625406947083,1889068,1880496430.8250713
2026-07-09 00:58:34.826294,INFY,1004.5844538715098,1006.395854412626,991.2559444247009,1001.8078313025902,578563,579608944.3019205
2026-07-10 00:58:34.826294,INFY,1000.1781276035972,1012.2628886882617,983.1082564119714,1000.6629852343389,1872407,1873648378.1936727
2026-07-13 00:58:34.826294,INFY,958.4994155718047,963.602914029162,954.6939825208416,954.9874740603402,3991650,3811975750.8329573
2026-07-14 00:58:34.826294,INFY,952.1528579224238,964.4060164678498,942.2243761266622,952.8537408713177,790160,752906911.8868804
2026-07-15 00:58:34.826294,INFY,955.5567396850239,957.0529351342763,941.7754739357312,954.1128224945203,4904309,4679264102.375278
2026-07-16 00:58:34.826294,INFY,976.2213584210657,994.0294455750758,972.6876756054174,979.3292439238269,592447,580200672.5749395
2026-07-17 00:58:34.826294,INFY,978.5986784545976,977.4838088145118,968.5830412417694,976.5489468105076,1578562,1541543058.5750885
2026-07-20 00:58:34.826294,INFY,965.5027605218884,967.8991153906378,948.2015831925161,963.5271971363626,3732567,3596429819.6336813
2026-07-21 00:58:34.826294,INFY,992.954535217595,1003.3108504926406,984.6456594880236,991.6576479922361,1649707,1635944563.4963279
2026-07-22 00:58:34.826294,INFY,1050.4197990554742,1063.1557179055076,1040.6767513482255,1050.604164638483,4283938,4500723103.853054
2026-07-23 00:58:34.826294,INFY,1039.66145668292,1046.6038614813842,1033.406161957779,1037.6037501965734,4672975,4848696384.574833
2026-07-24 00:58:34.826294,INFY,1022.3510193182435,1025.4030207305404,1019.1126678306399,1025.2840105026341,3732607,3826982274.5902057
2026-07-27 00:58:34.826294,INFY,1039.4260634248521,1053.3136483079636,1032.6466230113333,1036.8451728850912,3725327,3862587317.3684983
2026-07-28 00:58:34.826294,INFY,1010.865905498082,1016.3576139794849,987.7926515605745,1006.2467900148079,3301133,3321754484.6619525
2026-07-29 00:58:34.826294,INFY,971.2684243683184,983.2689011032943,967.6157273010565,969.2643222604124,4994445,4840937347.991905
2026-07-30 00:58:34.826294,INFY,968.8573102892706,971.7491003079587,957.6623398236213,971.5778143786316,1266230,1230240975.9006548
2026-07-31 00:58:34.826294,INFY,961.5695913400282,978.2197494934734,956.5393851294875,963.0677560248937,2868029,2762106253.24432
2026-08-03 00:58:34.826294,INFY,989.7747036157718,989.2030808073107,983.2029972949033,986.6240799202783,3936005,3883357311.686615
2026-08-04 00:58:34.826294,INFY,994.8919412269382,1004.6185412395762,989.5280802221591,996.4775708198968,3578921,3566314504.2363157
2026-08-05 00:58:34.826294,INFY,980.9669147753282,980.2845458301273,971.5148990500347,978.3874253617815,4095908,4007384882.638724
2026-08-06 00:58:34.826294,INFY,981.1561464928618,979.1647784572081,959.428846163521,977.8584167728752,4232529,4138814106.8852806
2026-08-07 00:58:34.826294,INFY,982.0377946367862,979.0162197535138,971.5919667564016,977.285092634292,3593348,3511725433.047248
2026-08-10 00:58:34.826294,INFY,948.3986716125737,964.3557539853431,938.2924025290451,949.6103681175509,1105743,1050025017.2734051
2026-08-11 00:58:34.826294,INFY,1002.5906278112292,1016.3128656002648,998.7830349042066,1001.1453173608726,3973135,3977685500.4925904
2026-08-12 00:58:34.826294,INFY,1002.7201049637432,1013.4938309560358,987.8502514001889,999.3900428296154,2906967,2905193874.6342783
2026-08-13 00:58:34.826294,INFY,978.281364524857,988.1321973068416,970.5523926149085,974.4834581568041,3165748,3084969058.692986
2026-08-14 00:58:34.826294,INFY,1029.7841996247223,1040.6904835242583,1029.3701348989496,1030.5081792190167,4856164,5004316721.628937
2026-08-17 00:58:34.826294,INFY,1056.8735748952352,1054.7958753419289,1037.4145316085965,1052.0903773652813,4070714,4282759028.4061337
2026-08-18 00:58:34.826294,INFY,1052.2784215939898,1052.752269489136,1032.7522341440394,1052.2128578310655,1737087,1827785276.5711923
2026-08-19 00:58:34.826294,INFY,1026.2298996474647,1033.354361851777,1017.9494294466803,1022.631904189799,1583685,1619526807.186822
2026-08-20 00:58:34.826294,INFY,1013.37689483774,1024.6188890198453,1012.0292796053774,1017.2258445837309,2973139,3024353830.339829
2026-08-21 00:58:34.826294,INFY,1043.2209631368505,1063.3133834347639,1031.1558956838635,1043.1511637956814,4722042,4925803607.792088
2026-08-24 00:58:34.826294,INFY,1014.5227368894949,1023.737494061352,1000.9766499321915,1010.5821631899315,4755313,4805634498.185203
2026-08-25 00:58:34.826294,INFY,994.9428404920226,1000.7737077674893,974.203533499837,991.4271647866958,1107648,1098152316.221654
2026-08-26 00:58:34.826294,INFY,970.7731278721686,975.3068593455203,956.1596607674753,972.8006704551199,1897636,1846021573.0797718
2026-08-27 00:58:34.826294,INFY,930.8762275056389,946.6014538460142,912.6184395519581,930.0632112261702,944842,878762784.6213571
2026-08-28 00:58:34.826294,INFY,955.3219759055361,969.2200386593388,952.4090219085487,959.605381894782,4186788,4425525373.119229
2024-09-24 00:58:34.826294,HDFCBANK,2087.886651086962,2106.068660661261,2046.4179228258554,2087.1823944046473,4908355,10244632141.488022
2024-09-25 00:58:34.826294,HDFCBANK,2119.752606324044,2137.031213349833,2101.7636150458834,2129.3388839558334,3609848,7686589711.570197
2024-09-26 00:58:34.826294,HDFCBANK,2115.6533497391147,2148.4042004213793,2099.263273245903,2123.3746693342364,2051870,4356888782.76684
2024-09-27 00:58:34.826294,HDFCBANK,2155.655034180724,2183.456372044573,2104.974757447267,2145.549385358139,2180913,4679256546.669575
2024-09-30 00:58:34.826294,HDFCBANK,2145.7906726597143,2191.5159346868277,2148.5525982326094,2154.114118572706,1342721,2892374263.4040623
2024-10-01 00:58:34.826294,HDFCBANK,2252.724933055156,2282.1340031336536,2242.496759541917,2249.7343122224665,3173605,7139768061.940781
2024-10-02 00:58:34.826294,HDFCBANK,2344.2212767451256,2343.571888976206,2327.3841714688497,2341.1155674435654,1760561,4121676764.534011
2024-10-03 00:58:34.826294,HDFCBANK,2270.6074912090935,2268.8507150073356,2258.1331210891094,2261.0847407682995,751442,1699074039.7724125
2024-10-04 00:58:34.826294,HDFCBANK,2276.5919707939147,2316.6269484734476,2274.381909048388,2277.87491095336,4241761,9662200960.160435
2024-10-07 00:58:34.826294,HDFCBANK,2391.604584862505,2438.1649833943657,2389.404802684388,2395.0646061983452,4753618,11385222223.187365
2024-10-08 00:58:34.826294,HDFCBANK,2418.778575233139,2461.0947446381338,2397.038782623699,2423.3667717493254,2833728,6867162275.375672
2024-10-09 00:58:34.826294,HDFCBANK,2371.141552284301,2368.5622045919504,2319.7768799856103,2363.287564498998,3960054,9358746372.944515
2024-10-10 00:58:34.826294,HDFCBANK,2409.068319243805,2406.087155944318,2397.0112683598104,2398.63636677716,1436232,3444998306.3290944
2024-10-11 00:58:34.826294,HDFCBANK,2477.0205985189828,2488.720756926274,2436.743568952078,2464.9462716375315,552748,1362494121.7551022
2024-10-14 00:58:34.826294,HDFCBANK,2442.5245107700853,2478.227818931372,2400.076697928656,2439.6967867071803,528669,1289792060.5316982
2024-10-15 00:58:34.826294,HDFCBANK,2461.1341782838495,2480.3738724542113,2425.397633927485,2468.6902163257078,2367691,5845095606.982431
2024-10-16 00:58:34.826294,HDFCBANK,2479.103537352333,2501.732908157885,2422.045431723164,2471.2075940394434,3923261,9695192376.598782
2024-10-17 00:58:34.826294,HDFCBANK,2406.074117154941,2410.790709719625,2359.782520172091,2400.4286942895733,2601794,6245420974.230446
2024-10-18 00:58:34.826294,HDFCBANK,2369.3579258896207,2373.0945729243062,2356.135699641594,2371.379939045292,1021315,2421925902.446042
2024-10-21 00:58:34.826294,HDFCBANK,2432.061120394174,2472.2510758558965,2412.2719351000296,2425.6682418087003,2670972,6478891955.160268
2024-10-22 00:58:34.826294,HDFCBANK,2457.5969218669716,2491.6156084103427,2423.8451365429087,2463.8423600419565,4101627,10105762347.69181
2024-10-23 00:58:34.826294,HDFCBANK,2413.6935914810006,2434.7227588831083,2377.3531807699305,2407.7578500164636,2523106,6075028277.923639
2024-10-24 00:58:34.826294,HDFCBANK,2411.101698586584,2438.2495805801746,2404.989942808008,2417.3360334217045,2484030,6004735227.100516
2024-10-25 00:58:34.826294,HDFCBANK,2427.154633878504,2423.3027663421,2384.9895962755213,2417.8599456408915,2326669,5625559781.864347
2024-10-28 00:58:34.826294,HDFCBANK,2530.3786193696887,2560.5845890686255,2521.269973190216,2536.458937640222,1600620,4059906904.7656918
2024-10-29 00:58:34.826294,HDFCBANK,2479.8692914950334,2497.1980186988585,2446.857666042104,2484.260337978845,3633105,9025578655.212633
2024-10-30 00:58:34.826294,HDFCBANK,2530.9490768802975,2571.1692018728886,2511.2354725370174,2534.3523101560536,897046,2273430602.4162474
2024-10-31 00:58:34.826294,HDFCBANK,2516.0584263022374,2542.1961998388574,2465.787422397408,2514.8702496453225,4691161,11797661235.1964
2024-11-01 00:58:34.826294,HDFCBANK,2492.0134660454783,2505.695507368621,2449.826249027778,2495.3306973964877,2960436,7387266828.477669
2024-11-04 00:58:34.826294,HDFCBANK,2541.7572518325815,2592.6053923419563,2542.3879024066755,2550.0490093140684,3393059,8652466741.494183
2024-11-05 00:58:34.826294,HDFCBANK,2501.782709632146,2505.3385357954458,2451.704055850674,2497.818064538995,3329380,8316185507.714839
2024-11-06 00:58:34.826294,HDFCBANK,2453.484576188691,2468.03751309965,2445.009522206383,2451.8906441883787,3430424,8411024511.199275
2024-11-07 00:58:34.826294,HDFCBANK,2414.3480678584738,2451.5491286506112,2398.849864270189,2417.4619465338255,4478222,10825931273.130602
2024-11-08 00:58:34.826294,HDFCBANK,2443.0289659567234,2477.5321254513415,2428.7807649585234,2449.2477496145452,956082,2341681686.946974
2024-11-11 00:58:34.826294,HDFCBANK,2456.340713163766,2472.167482121037,2429.705282910138,2464.5771763955004,4216714,10392417083.787376
2024-11-12 00:58:34.826294,HDFCBANK,2513.104962453342,2512.8927640619163,2462.5558303062116,2501.2323156095727,3604632,9016022044.280365
2024-11-13 00:58:34.826294,HDFCBANK,2528.8056303596486,2558.655982790202,2513.545004415589,2539.2774403297562,1572374,3992693825.96106
2024-11-14 00:58:34.826294,HDFCBANK,2505.689252566558,2538.097860333133,2467.163493799515,2511.497166483011,3799380,9542132104.392221
2024-11-15 00:58:34.826294,HDFCBANK,2498.1646044286285,2492.1128652734983,2473.5887193246754,2487.1109392487233,2286936,5687863542.961719
2024-11-18 00:58:34.826294,HDFCBANK,2510.067305765516,2511.6087048020363,2463.489052668473,2498.098070616337,703474,1757347042.128757
2024-11-19 00:58:34.826294,HDFCBANK,2390.5607931464974,2413.549582797886,2387.301315375358,2396.4691994352393,2302572,5518042877.4819975
2024-11-20 00:58:34.826294,HDFCBANK,2402.3907447153856,2436.1201881868697,2379.646063960064,2393.8614118680584,1400794,3353306702.576305
2024-11-21 00:58:34.826294,HDFCBANK,2420.9951456294157,2430.476397243104,2408.40727392337,2413.1863202587806,4780424,11536053801.836761
2024-11-22 00:58:34.826294,HDFCBANK,2415.5491106615586,2438.0719265917214,2396.109631892601,2409.3311955133436,813678,1960419788.5029063
2024-11-25 00:58:34.826294,HDFCBANK,2396.083574424373,2448.885831439342,2360.581725872551,2402.0165615643855,2942716,7068452567.980502
2024-11-26 00:58:34.826294,HDFCBANK,2375.9608704167053,2374.6874297605186,2332.847838517137,2368.6229161931747,1033885,2448883703.70838
2024-11-27 00:58:34.826294,HDFCBANK,2383.3150847611087,2436.859855755473,2387.647960398839,2390.137967315544,4907300,11729124047.007568
2024-11-28 00:58:34.826294,HDFCBANK,2306.620530213137,2329.8400252004535,2271.95741376057,2310.03618474621,3098677,7158055994.840832
2024-11-29 00:58:34.826294,HDFCBANK,2283.0062612969527,2294.0212415989613,2251.189527276712,2276.9445154435507,3535633,8050440167.971228
2024-12-02 00:58:34.826294,HDFCBANK,2224.462155650539,2217.8289151539548,2181.453008368402,2217.0219372529955,880703,1952537871.204525
2024-12-03 00:58:34.826294,HDFCBANK,2378.596312630653,2369.532337845,2365.8550252018663,2368.0137532876574,3330273,7886132266.202547
2024-12-04 00:58:34.826294,HDFCBANK,2438.4195290779185,2446.5038803321136,2418.806911978275,2442.216834208822,2239528,5469412982.282015
2024-12-05 00:58:34.826294,HDFCBANK,2322.0524945680445,2343.021150500423,2307.652143451764,2316.753831009299,3183838,7376168883.812984
2024-12-06 00:58:34.826294,HDFCBANK,2359.5344705732114,2388.156090102352,2311.9525393033236,2355.887290831026,2736149,6446058654.920021
2024-12-09 00:58:34.826294,HDFCBANK,2425.9894279902032,2468.299542891449,2390.2094660370285,2434.588470002352,1309063,3187029686.3066893
2024-12-10 00:58:34.826294,HDFCBANK,2315.8625827570263,2332.58366439315,2307.9178360897263,2315.826359682121,2487214,5759955743.370407
2024-12-11 00:58:34.826294,HDFCBANK,2311.417779883642,2321.1295427117598,2260.371240115489,2302.970785044409,4661011,10734172161.770624
2024-12-12 00:58:34.826294,HDFCBANK,2396.5268559180067,2406.2116057851226,2360.808925887514,2388.2216170669035,1856258,4433155482.453376
2024-12-13 00:58:34.826294,HDFCBANK,2387.421989572111,2411.3920887611484,2364.6884300849015,2398.7639684228407,3396283,8146881286.967031
2024-12-16 00:58:34.826294,HDFCBANK,2396.641612459265,2409.293215138203,2353.695257814888,2392.3852971488204,623844,1492475213.3145087
2024-12-17 00:58:34.826294,HDFCBANK,2306.5996538484783,2334.0446874873564,2290.852480208528,2312.708997243664,2571979,5948238974.021761
2024-12-18 00:58:34.826294,HDFCBANK,2334.489324791677,2382.855587745756,2305.6314746911644,2338.2113651934405,2990388,6992159207.938083
2024-12-19 00:58:34.826294,HDFCBANK,2329.979421150582,2352.846914034658,2321.6462189175677,2329.066442585757,4693352,10931128646.442749
2024-12-20 00:58:34.826294,HDFCBANK,2357.133778800878,2391.907283832074,2316.507865469457,2360.150360210121,4967255,11723468677.505526
2024-12-23 00:58:34.826294,HDFCBANK,2391.880575295067,2398.659610462975,2363.6410524010203,2384.335011926823,3372325,8040752569.096124
2024-12-24 00:58:34.826294,HDFCBANK,2419.4225634912827,2434.5204823521635,2406.706795697071,2429.555815120654,3396695,8252460089.441251
2024-12-25 00:58:34.826294,HDFCBANK,2459.7179660174625,2471.9595983061186,2427.3631486959166,2458.97487839543,2462821,6056014968.984712
2024-12-26 00:58:34.826294,HDFCBANK,2441.9013939719116,2451.5237102177653,2399.980329625171,2436.9451182831353,2889490,7041528549.827937
2024-12-27 00:58:34.826294,HDFCBANK,2416.0292789948144,2449.539147002421,2384.184868557096,2423.162951527778,4010420,9717901164.066032
2024-12-30 00:58:34.826294,HDFCBANK,2584.5338851668407,2630.4935717966973,2580.5548770275454,2583.577726672301,1749247,4519315587.648343
2024-12-31 00:58:34.826294,HDFCBANK,2467.7803964909867,2493.3042455002033,2433.039545727123,2465.6029277309576,3679249,9071567106.251198
2025-01-01 00:58:34.826294,HDFCBANK,2441.4788252658905,2468.691138896238,2394.9048773372397,2433.3658172211663,3996619,9725236059.05664
2025-01-02 00:58:34.826294,HDFCBANK,2373.8814471403257,2397.341688569992,2349.084435964191,2378.9052972391123,2207621,5251721291.196306
2025-01-03 00:58:34.826294,HDFCBANK,2310.474628376173,2353.6284663215024,2300.6111603505037,2309.240074641989,655647,1514046327.218796
2025-01-06 00:58:34.826294,HDFCBANK,2304.442059750869,2334.311310514403,2267.8113413318188,2307.8743680728494,1678102,3872848592.8117847
2025-01-07 00:58:34.826294,HDFCBANK,2225.22844171078,2230.6065175521226,2212.741435855351,2215.715300755633,3748394,8305373939.060611
2025-01-08 00:58:34.826294,HDFCBANK,2113.642339964402,2131.9834445816205,2073.5659905595144,2115.3003187440863,1451710,3070802625.7239776
2025-01-09 00:58:34.826294,HDFCBANK,2191.349999398431,2206.269896299311,2176.8372897504523,2192.8617309901992,4014734,8803756548.705206
2025-01-10 00:58:34.826294,HDFCBANK,2312.89669563308,2353.3251160654568,2311.5316957679374,2315.283144083777,1170774,2710673307.73154
2025-01-13 00:58:34.826294,HDFCBANK,2378.9309036567424,2429.364715129578,2376.0063021375877,2383.304098681696,2801348,6676464170.233771
2025-01-14 00:58:34.826294,HDFCBANK,2364.9053440683597,2375.997879724064,2331.731179412536,2359.1819375106006,3438926,8113052103.63558
2025-01-15 00:58:34.826294,HDFCBANK,2330.5561240740353,2354.266020287786,2316.486663212113,2339.926405261353,3019379,7065124649.591619
2025-01-16 00:58:34.826294,HDFCBANK,2371.8966894644054,2404.05193546533,2367.8246195441056,2378.277592592081,1668964,3969259684.04285
2025-01-17 00:58:34.826294,HDFCBANK,2382.1848899333563,2421.6367846262424,2374.5476859306254,2378.6145763088903,4684737,11143183714.37358
2025-01-20 00:58:34.826294,HDFCBANK,2301.757650999923,2347.282616804502,2279.1427146323344,2308.299000212867,4457100,10288319473.84877
2025-01-21 00:58:34.826294,HDFCBANK,2274.787196210078,2306.6316901294845,2274.8277228720303,2284.411216962938,3782178,8640049847.75045
2025-01-22 00:58:34.826294,HDFCBANK,2235.5989971473964,2284.5313500841626,2208.1935005932914,2242.3462980155614,1265127,2836852844.969533
2025-01-23 00:58:34.826294,HDFCBANK,2341.7766048365565,2348.3587647754453,2331.647748791202,2337.1903223951317,1868240,4366432447.911481
2025-01-24 00:58:34.826294,HDFCBANK,2415.5351169356823,2406.8936163709272,2387.930680195697,2406.6106196905525,2434062,5857839458.1852255
2025-01-27 00:58:34.826294,HDFCBANK,2381.79063997685,2414.33014225559,2375.1394802616187,2387.0992502513127,2637154,6295148336.19725
2025-01-28 00:58:34.826294,HDFCBANK,2497.8585476383305,2545.129201521533,2472.392685357026,2502.583290769649,874994,2189745363.9236984
2025-01-29 00:58:34.826294,HDFCBANK,2528.7823012641466,2574.6464912735164,2527.244386564097,2537.774078240258,2278650,5782698903.382164
2025-01-30 00:58:34.826294,HDFCBANK,2544.745072732509,2579.382143200812,2532.6019641768744,2546.451069406109,4964944,12642986958.341446
2025-01-31 00:58:34.826294,HDFCBANK,2539.819129784476,2580.101435349631,2495.0682602364463,2542.766022323088,3772920,9593652780.943224
2025-02-03 00:58:34.826294,HDFCBANK,2561.0084943279207,2560.7703104490934,2542.9286425589175,2560.2597449072123,4113725,10532204519.118422
2025-02-04 00:58:34.826294,HDFCBANK,2633.653938079418,2654.2097142110533,2613.323326569263,2636.3262677363505,1240174,3269503292.763661
2025-02-05 00:58:34.826294,HDFCBANK,2577.5243643368863,2580.345325673552,2560.0737747835424,2574.1093898401973,4972245,12799102543.085972
2025-02-06 00:58:34.826294,HDFCBANK,2676.9808258601706,2693.670485527427,2623.717832723874,2676.7761037212586,1751782,4689128196.529034
2025-02-07 00:58:34.826294,HDFCBANK,2732.165252905538,2781.6012565690608,2685.018069970851,2734.0399439857383,3630108,9924860272.98218
2025-02-10 00:58:34.826294,HDFCBANK,2780.160282010157,2773.44899179942,2718.3287507195464,2770.8500319509926,3788685,10497877953.302246
2025-02-11 00:58:34.826294,HDFCBANK,2802.9657148937044,2815.3465421120445,2790.0948735501797,2813.410711417584,597375,1680661223.7330792
2025-02-12 00:58:34.826294,HDFCBANK,2859.6980316657514,2879.024521810268,2851.9453585581987,2868.457324118474,883829,2535225768.318307
2025-02-13 00:58:34.826294,HDFCBANK,2791.053574350178,2836.4158507399247,2787.6410135001024,2798.0934205562544,2575713,7207085598.541212
2025-02-14 00:58:34.826294,HDFCBANK,2618.481743373977,2668.9897182866885,2594.7192349066604,2617.3531850395616,1710280,4476406805.309462
2025-02-17 00:58:34.826294,HDFCBANK,2538.22749609831,2583.771536023041,2527.654252643205,2534.6315355423267,2240831,5679680918.420848
2025-02-18 00:58:34.826294,HDFCBANK,2526.4915734449323,2571.5447092891936,2481.402011727145,2528.549635614869,3408760,8619218855.898542
2025-02-19 00:58:34.826294,HDFCBANK,2430.0721735179472,2434.5779510791813,2383.8460415303252,2427.6145522428196,3844301,9332481050.801624
2025-02-20 00:58:34.826294,HDFCBANK,2461.6865537192193,2487.1570720584214,2451.1787916508047,2469.726834233771,2254217,5567300215.085949
2025-02-21 00:58:34.826294,HDFCBANK,2334.4367547898146,2372.579147185353,2298.1969926575284,2335.6678493468953,3700034,8642050455.29039
2025-02-24 00:58:34.826294,HDFCBANK,2399.317142751632,2395.118018670346,2367.013027815902,2394.058471860945,4569617,10939930292.009794
2025-02-25 00:58:34.826294,HDFCBANK,2429.2293002063225,2444.7805737149965,2377.4359870433464,2423.231971771522,4175378,10117909463.831432
2025-02-26 00:58:34.826294,HDFCBANK,2419.2380677313126,2442.206925291953,2408.4189262222503,2411.4296049427703,3110320,7500317728.845597
2025-02-27 00:58:34.826294,HDFCBANK,2407.719944429273,2447.887247799581,2385.8132829021324,2404.0574531097172,2642010,6351543831.690404
2025-02-28 00:58:34.826294,HDFCBANK,2424.2234727006867,2431.1862929514446,2388.5060014092287,2416.0540082625594,509290,1230472145.868039
2025-03-03 00:58:34.826294,HDFCBANK,2552.3527214467804,2583.128377761135,2503.5852467142468,2548.5700212160186,4779490,12180864930.70175
2025-03-04 00:58:34.826294,HDFCBANK,2549.5604232402825,2569.7585323952608,2520.3489671351194,2556.344392035378,2508880,6413561318.289719
2025-03-05 00:58:34.826294,HDFCBANK,2675.187185398997,2708.771472074914,2682.775435952395,2683.8508219158393,2380519,6388957874.736272
2025-03-06 00:58:34.826294,HDFCBANK,2719.3419222133925,2766.193436901733,2688.3415503997526,2729.14009909162,3262734,8904458192.069597
2025-03-07 00:58:34.826294,HDFCBANK,2710.007384128019,2732.86207564189,2715.091187547982,2720.472524134357,2638030,7176688132.842158
2025-03-10 00:58:34.826294,HDFCBANK,2713.435344410478,2722.092064178888,2691.4960457041693,2715.2433477362483,1488807,4042473302.813161
2025-03-11 00:58:34.826294,HDFCBANK,2677.4420867701265,2707.752111108795,2656.258622614009,2671.2421802615154,3183684,8504390989.423702
2025-03-12 00:58:34.826294,HDFCBANK,2657.565148189784,2702.1788818121668,2634.515972091104,2652.9553054207036,1232444,3269618848.4339137
2025-03-13 00:58:34.826294,HDFCBANK,2793.765337893117,2830.531483992676,2784.806549892687,2798.5475195787476,3293153,9216045159.74331
2025-03-14 00:58:34.826294,HDFCBANK,2775.0821683845234,2817.0040797836537,2745.4277465756263,2770.8820950093113,1200416,3326211200.9626975
2025-03-17 00:58:34.826294,HDFCBANK,2910.6489316662255,2943.313660302242,2903.1866614269416,2905.4334657742406,3519517,10225722475.161358
2025-03-18 00:58:34.826294,HDFCBANK,2938.614064152632,3000.62836118819,2892.5907015817147,2947.9467832954356,3744181,11037646335.025887
2025-03-19 00:58:34.826294,HDFCBANK,3040.425828279665,3087.786185109523,3013.3587305954347,3031.923114016334,3087033,9359646706.431185
2025-03-20 00:58:34.826294,HDFCBANK,3110.8309793327103,3142.6694481201016,3115.2472141850794,3118.6991150231374,3695335,11524637994.214025
2025-03-21 00:58:34.826294,HDFCBANK,3053.391746323736,3103.8751841014296,2993.7931462256793,3043.95938010963,2259268,6877120020.781523
2025-03-24 00:58:34.826294,HDFCBANK,3060.1290899371324,3076.5097873319523,3046.354725031223,3058.4476980738264,2633527,8054504590.96527
2025-03-25 00:58:34.826294,HDFCBANK,3129.206898742727,3175.2649758259804,3105.449395393413,3133.466443038609,3480631,10906440439.099918
2025-03-26 00:58:34.826294,HDFCBANK,3090.707173090831,3129.924328011967,3071.047184839896,3077.349634802636,4246050,13066580416.853733
2025-03-27 00:58:34.826294,HDFCBANK,2937.4648769180653,2988.2042328793004,2934.721103126987,2948.328724585094,2641997,7789475645.367644
2025-03-28 00:58:34.826294,HDFCBANK,3003.0241571133793,3029.7240107892185,2980.54614479739,2994.309820924193,3227162,9663122870.31336
2025-03-31 00:58:34.826294,HDFCBANK,3009.4891978469996,3034.577607825771,2957.564276321263,3010.130753110509,2314099,6965740565.642276
2025-04-01 00:58:34.826294,HDFCBANK,2939.339827319172,3006.067129906446,2914.641763197529,2953.1557983160856,1307359,3860834811.3307195
2025-04-02 00:58:34.826294,HDFCBANK,2969.028151578456,2962.1467545096098,2924.775481597844,2961.9922887803646,1939605,5745095053.279839
2025-04-03 00:58:34.826294,HDFCBANK,3002.5076634924994,3032.083964710043,2952.703504240952,2999.853208471361,2893666,8680573234.34449
2025-04-04 00:58:34.826294,HDFCBANK,2910.2679610718533,2958.502663003129,2895.110032122331,2908.642870409896,1694882,4929806445.486066
2025-04-07 00:58:34.826294,HDFCBANK,2938.4388965064613,2939.9810588734194,2881.8350440814256,2929.4752124082506,4360872,12775066428.485193
2025-04-08 00:58:34.826294,HDFCBANK,2975.1242573621244,2981.964427630806,2930.6861017054,2962.0773870725993,4835807,14324034562.947386
2025-04-09 00:58:34.826294,HDFCBANK,2851.4006707716608,2851.418159486789,2818.7613117022556,2846.893212564542,1295736,3688822023.6755295
2025-04-10 00:58:34.826294,HDFCBANK,2832.8795772895996,2886.3347964190316,2787.094655869049,2836.8345508428097,4235568,12015605644.844177
2025-04-11 00:58:34.826294,HDFCBANK,2836.613556746663,2868.05582614736,2789.3892213117238,2830.929629272104,3241186,9175569481.381935
2025-04-14 00:58:34.826294,HDFCBANK,2885.6150892256383,2912.8644459854063,2857.48892462016,2889.487380809794,1866825,5394167279.6802435
2025-04-15 00:58:34.826294,HDFCBANK,2938.7638287545988,2968.3150666953848,2893.704045875813,2925.947356341944,3816219,11166055894.271898
2025-04-16 00:58:34.826294,HDFCBANK,2859.3376026706314,2872.7792460251194,2809.966070579984,2851.6264336577856,4802573,13695144116.371172
2025-04-17 00:58:34.826294,HDFCBANK,2923.651655697075,2942.6327764053017,2890.581216865277,2926.2655058320934,2699433,7899257673.204845
2025-04-18 00:58:34.826294,HDFCBANK,2955.4494991522247,2977.0344682949694,2916.5729018227826,2949.9367293811324,1611545,4753955786.550517
2025-04-21 00:58:34.826294,HDFCBANK,3030.082589167641,3070.6480003358147,2970.045627274863,3024.213616506827,1157739,3501250048.1609974
2025-04-22 00:58:34.826294,HDFCBANK,3110.693613976019,3174.506201454373,3075.519490549178,3115.22488906506,1828529,5696279051.177245
2025-04-23 00:58:34.826294,HDFCBANK,3097.3541118994613,3131.692823170994,3075.7704937056083,3088.468529792683,2443419,7546422686.597507
2025-04-24 00:58:34.826294,HDFCBANK,3150.377468508402,3209.895378283807,3131.598119851681,3163.9368875944574,3472703,10987413121.359936
2025-04-25 00:58:34.826294,HDFCBANK,3136.098598805839,3159.6179499047007,3110.2253425360673,3129.769785898348,956982,2995133349.248573
